"","X","Country","X2015","X2016","X2017","X2018","X2019","X2020","Function","Subfunction","Indicator","Continent"
"4209",15,"Singapore",47.3624490979839,47.4107859624698,46.7342144287362,46.5007827115918,46.6017229829461,46.7216768844455,"Source","Source","Source","Asia"
"4210",16,"Singapore",17.86911536306,16.712798087551,18.7750276855575,16.5143112133218,18.9634298660377,15.6163690641151,"Sink","global System","global System","Asia"
"4211",17,"Singapore",100,100,100,100,100,100,"Sink","critical ecosystems","critical ecosystems","Asia"
"4212",18,"Singapore",42.271876422818,40.8812892256971,43.3301600338119,40.6378040909223,43.5470204101701,39.5175518777607,"Sink","Sink","Sink","Asia"
"4213",19,"Singapore",29.3752361563699,29.7914976157209,28.9860549217205,28.7311074956223,28.236446950366,28.0174143638381,"Life support","ecosystem health","ecosystem health","Asia"
"4214",20,"Singapore",29.3752361563699,29.7914976157209,28.9860549217205,28.7311074956223,28.236446950366,28.0174143638381,"Life support","Life support","Life support","Asia"
"4215",21,"Singapore",80.4114419718985,81.7394233728947,84.1258977168545,86.1897132299828,85.8030690981778,85.8030690981778,"Human health and welfare","human health","human health","Asia"
"4216",22,"Singapore",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","Asia"
"4217",23,"Singapore",80.4114419718985,81.7394233728947,84.1258977168545,86.1897132299828,85.8030690981778,85.8030690981778,"Human health and welfare","Human health and welfare","Human health and welfare","Asia"
"4218",24,"Singapore",46.633307982213,46.6102476985023,47.1396133029852,46.5103464513777,47.0888758023432,45.8996984497046,"12","SESI","SESI","Asia"
"4219",1,"Sint Maarten",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","America"
"4220",2,"Sint Maarten",62.323,62.323,63.33,63.33,63.33,63.33,"Source","renewable ressources","Proportion of fish stocks not overexploited","America"
"4221",3,"Sint Maarten",93.768,93.6445,93.2645,93.407,93.293,93.1695,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","America"
"4222",4,"Sint Maarten",62.323,62.323,63.33,63.33,63.33,63.33,"Source","renewable ressources","renewable ressources","America"
"4223",5,"Sint Maarten",NA,NA,NA,NA,NA,NA,"Source","non-renewable ressources","non-renewable ressources","America"
"4224",6,"Sint Maarten",62.323,62.323,63.33,63.33,63.33,63.33,"Source","Source","Source","America"
"4225",7,"Sint Maarten",NA,NA,NA,NA,NA,NA,"Sink","global System","global System","America"
"4226",8,"Sint Maarten",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","America"
"4227",9,"Sint Maarten",NA,NA,NA,NA,NA,NA,"Sink","Sink","Sink","America"
"4228",10,"Sint Maarten",93.768,93.6445,93.2645,93.407,93.293,93.1695,"Life support","ecosystem health","ecosystem health","America"
"4229",11,"Sint Maarten",93.768,93.6445,93.2645,93.407,93.293,93.1695,"Life support","Life support","Life support","America"
"4230",12,"Sint Maarten",NA,NA,NA,NA,NA,NA,"Human health and welfare","human health","human health","America"
"4231",13,"Sint Maarten",NA,NA,NA,NA,NA,NA,"Human health and welfare","landscape and amenity","landscape and amenitys","America"
"4232",14,"Sint Maarten",NA,NA,NA,NA,NA,NA,"Human health and welfare","Human health and welfare","Human health and welfare","America"
"4233",15,"Sint Maarten",76.4454253961609,76.3950664212029,76.8533719819762,76.9120621879299,76.8651136081903,76.8142202655211,"3","SESI","SESI","America"
"4234",1,"Slovakia",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Europe"
"4235",2,"Slovakia",100,100,100,100,100,100,"Source","renewable ressources","Surfacewater Stress","Europe"
"4236",3,"Slovakia",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","Europe"
"4237",4,"Slovakia",100,100,100,100,100,100,"Source","non-renewables ressources","area with tolerable erosion","Europe"
"4238",5,"Slovakia",5,5,5,5,5,5,"Sink","global System","CO2 emissions [tonnes per capita]","Europe"
"4239",6,"Slovakia",100,100,100,100,100,100,"Sink","global System","Consumption of HCFC in ODP per capita","Europe"
"4240",7,"Slovakia",51.74,51.74,51.74,51.74,51.74,52.5,"Sink","critical ecosystems","Proportion of surface water in good chemical status","Europe"
"4241",8,"Slovakia",51.835,51.835,51.835,51.835,51.835,49.935,"Sink","critical ecosystems","Proportion of ground water in good chemical status","Europe"
"4242",9,"Slovakia",58.7737908333333,58.8543141666667,58.9198066666667,58.9913625,58.9526591666667,58.933095,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Europe"
"4243",10,"Slovakia",55.5083333333333,58.8966666666667,57.2816666666667,55.4133333333333,65.515,65.515,"Human health and welfare","human health","Concentrations of PM2.5","Europe"
"4244",11,"Slovakia",99.030734,99.079754,99.128774,99.1778035,99.2268235,99.275853,"Human health and welfare","human health","Drinking water contamination","Europe"
"4245",12,"Slovakia",64.375,64.375,52.5,52.5,52.5,52.5,"Human health and welfare","landscape and amenity","status of world heritage sites","Europe"
"4246",13,"Slovakia",100,100,100,100,100,100,"Source","renewable ressources","renewable ressources","Europe"
"4247",14,"Slovakia",100,100,100,100,100,100,"Source","non-renewable ressources","non-renewable ressources","Europe"
"4248",15,"Slovakia",100,100,100,100,100,100,"Source","Source","Source","Europe"
"4249",16,"Slovakia",22.3606797749979,22.3606797749979,22.3606797749979,22.3606797749979,22.3606797749979,22.3606797749979,"Sink","global System","global System","Europe"
"4250",17,"Slovakia",51.7874782162638,51.7874782162638,51.7874782162638,51.7874782162638,51.7874782162638,51.201440409426,"Sink","critical ecosystems","critical ecosystems","Europe"
"4251",18,"Slovakia",34.0294463185717,34.0294463185717,34.0294463185717,34.0294463185717,34.0294463185717,33.8363563791052,"Sink","Sink","Sink","Europe"
"4252",19,"Slovakia",58.7737908333333,58.8543141666667,58.9198066666667,58.9913625,58.9526591666667,58.933095,"Life support","ecosystem health","ecosystem health","Europe"
"4253",20,"Slovakia",58.7737908333333,58.8543141666667,58.9198066666667,58.9913625,58.9526591666667,58.933095,"Life support","Life support","Life support","Europe"
"4254",21,"Slovakia",74.1419651285064,76.3902300346931,75.3542393588001,74.1334788379267,80.6278198986088,80.6477371616526,"Human health and welfare","human health","human health","Europe"
"4255",22,"Slovakia",64.375,64.375,52.5,52.5,52.5,52.5,"Human health and welfare","landscape and amenity","landscape and amenitys","Europe"
"4256",23,"Slovakia",69.0860984941804,70.1257517498627,62.8975163765391,62.3859570656021,65.0612061421932,65.0692415891469,"Human health and welfare","Human health and welfare","Human health and welfare","Europe"
"4257",24,"Slovakia",60.9687531260503,61.217794477473,59.5919261721404,59.4884342004365,60.1063143238172,60.0177411659348,"12","SESI","SESI","Europe"
"4258",1,"Slovenia",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","state of forest reccources","Europe"
"4259",2,"Slovenia",40.948,40.948,40.625,40.625,40.625,40.625,"Source","renewable ressources","Proportion of fish stocks not overexploited","Europe"
"4260",3,"Slovenia",100,100,100,100,100,100,"Source","renewable ressources","Surfacewater Stress","Europe"
"4261",4,"Slovenia",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","Europe"
"4262",5,"Slovenia",98.93125,98.93125,98.93125,98.93125,98.93125,98.93125,"Source","non-renewables ressources","area with tolerable erosion","Europe"
"4263",6,"Slovenia",5,5,5,5,5,5,"Sink","global System","CO2 emissions [tonnes per capita]","Europe"
"4264",7,"Slovenia",100,100,100,100,100,100,"Sink","global System","Consumption of HCFC in ODP per capita","Europe"
"4265",8,"Slovenia",47.5125,47.5125,47.5125,47.5125,47.5125,60.48,"Sink","critical ecosystems","Proportion of surface water in good chemical status","Europe"
"4266",9,"Slovenia",90.975,90.975,90.975,90.975,90.975,79.67,"Sink","critical ecosystems","Proportion of ground water in good chemical status","Europe"
"4267",10,"Slovenia",76.2891883333333,76.2795691666667,76.3484475,76.2089766666667,76.2186808333333,76.4032725,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Europe"
"4268",11,"Slovenia",73.001,71.0535,71.348,71.7755,71.9085,71.557,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","Europe"
"4269",12,"Slovenia",60.2583333333333,62.8233333333333,61.7466666666667,59.5616666666667,71.2466666666667,71.2466666666667,"Human health and welfare","human health","Concentrations of PM2.5","Europe"
"4270",13,"Slovenia",96.1295385,97.2812235,98.4329085,99.525,99.525,99.525,"Human health and welfare","human health","Drinking water contamination","Europe"
"4271",14,"Slovenia",64.375,64.375,40.625,40.625,40.625,40.625,"Human health and welfare","landscape and amenity","status of world heritage sites","Europe"
"4272",15,"Slovenia",74.2581681468864,74.2581681468864,74.0624017101842,74.0624017101842,74.0624017101842,74.0624017101842,"Source","renewable ressources","renewable ressources","Europe"
"4273",16,"Slovenia",98.93125,98.93125,98.93125,98.93125,98.93125,98.93125,"Source","non-renewable ressources","non-renewable ressources","Europe"
"4274",17,"Slovenia",85.7114542956871,85.7114542956871,85.5983993961958,85.5983993961958,85.5983993961958,85.5983993961958,"Source","Source","Source","Europe"
"4275",18,"Slovenia",22.3606797749979,22.3606797749979,22.3606797749979,22.3606797749979,22.3606797749979,22.3606797749979,"Sink","global System","global System","Europe"
"4276",19,"Slovenia",65.7453396637359,65.7453396637359,65.7453396637359,65.7453396637359,65.7453396637359,69.414995498091,"Sink","critical ecosystems","critical ecosystems","Europe"
"4277",20,"Slovenia",38.3420198596692,38.3420198596692,38.3420198596692,38.3420198596692,38.3420198596692,39.3975441609719,"Sink","Sink","Sink","Europe"
"4278",21,"Slovenia",74.6269859871191,73.6201763634382,73.8058875173925,73.9590251743378,74.0322295402735,73.9404420481951,"Life support","ecosystem health","ecosystem health","Europe"
"4279",22,"Slovenia",74.6269859871191,73.6201763634382,73.8058875173925,73.9590251743378,74.0322295402735,73.9404420481951,"Life support","Life support","Life support","Europe"
"4280",23,"Slovenia",76.1091701052672,78.1762798489094,77.9609132205364,76.992693646865,84.2070335542109,84.2070335542109,"Human health and welfare","human health","human health","Europe"
"4281",24,"Slovenia",64.375,64.375,40.625,40.625,40.625,40.625,"Human health and welfare","landscape and amenity","landscape and amenitys","Europe"
"4282",25,"Slovenia",69.9966272439364,70.9408064182635,56.2775452519412,55.9269897223504,58.4885521973302,58.4885521973302,"Human health and welfare","Human health and welfare","Human health and welfare","Europe"
"4283",26,"Slovenia",64.3682522190661,64.3652864802607,60.7633481528581,60.6999472253849,61.3985454764826,61.7976452796643,"14","SESI","SESI","Europe"
"4284",1,"Solomon Islands",95.6289866666666,95.44722,95.2655166666666,95.0838133333333,94.9020466666667,94.7203433333333,"Source","renewable ressources","state of forest reccources","Oceania"
"4285",2,"Solomon Islands",83.4795,83.4795,78.6725,78.6725,78.6725,78.6725,"Source","renewable ressources","Proportion of fish stocks not overexploited","Oceania"
"4286",3,"Solomon Islands",NA,NA,NA,NA,NA,NA,"Source","renewable ressources","Groundwater stress","Oceania"
"4287",4,"Solomon Islands",100,100,100,100,100,100,"Source","non-renewables ressources","area with tolerable erosion","Oceania"
"4288",5,"Solomon Islands",100,100,100,100,100,100,"Sink","global System","CO2 emissions [tonnes per capita]","Oceania"
"4289",6,"Solomon Islands",96.5343915343915,93.8888888888889,88.0687830687831,89.6560846560847,96.005291005291,94.4635275955229,"Sink","global System","Consumption of HCFC in ODP per capita","Oceania"
"4290",7,"Solomon Islands",100,100,100,100,100,100,"Life support","ecosystem health","Terrestrial habitats in favourable conservation status","Oceania"
"4291",8,"Solomon Islands",83.318,83.09,82.9095,82.843,82.767,82.596,"Life support","ecosystem health","Aquatic habitats in favourable conservation status","Oceania"
"4292",9,"Solomon Islands",90.9433333333333,91.26,91.1333333333333,90.6583333333333,91.0383333333333,91.0383333333333,"Human health and welfare","human health","Concentrations of PM2.5","Oceania"
"4293",10,"Solomon Islands",5,5,5,5,5,5,"Human health and welfare","landscape and amenity","status of world heritage sites","Oceania"
"4294",11,"Solomon Islands",89.3479713952141,89.2630169890644,86.5723764254992,86.4897757221434,86.407067224755,86.3243083429671,"Source","renewable ressources","renewable ressources","Oceania"
"4295",12,"Solomon Islands",100,100,100,100,100,100,"Source","non-renewable ressources","non-renewable ressources","Oceania"
"4296",13,"Solomon Islands",94.5240558774401,94.4791072084534,93.044277860328,92.999879420429,92.9554017928786,92.910875758959,"Source","Source","Source","Oceania"
"4297",14,"Solomon Islands",98.2519167926975,96.8962790249909,93.844969534218,94.686897011194,97.9822897289561,97.1923492850764,"Sink","global System","global System","Oceania"
"4298",15,"Solomon Islands",NA,NA,NA,NA,NA,NA,"Sink","critical ecosystems","critical ecosystems","Oceania"
"4299",16,"Solomon Islands",98.2519167926975,96.8962790249909,93.844969534218,94.686897011194,97.9822897289561,97.1923492850764,"Sink","Sink","Sink","Oceania"
"4300",17,"Solomon Islands",91.2786941186167,91.1537163257758,91.054653917304,91.0181300620926,90.9763705585137,90.8823415191312,"Life support","ecosystem health","ecosystem health","Oceania"
"4301",18,"Solomon Islands",91.2786941186167,91.1537163257758,91.054653917304,91.0181300620926,90.9763705585137,90.8823415191312,"Life support","Life support","Life support","Oceania"
"4302",19,"Solomon Islands",90.9433333333333,91.26,91.1333333333333,90.6583333333333,91.0383333333333,91.0383333333333,"Human health and welfare","human health","human health","Oceania"
"4303",20,"Solomon Islands",5,5,5,5,5,5,"Human health and welfare","landscape and amenity","landscape and amenitys","Oceania"
"4304",21,"Solomon Islands",21.3240865376847,21.3611797427015,21.3463501954471,21.2906473989559,21.3352212706282,21.3352212706282,"Human health and welfare","Human health and welfare","Human health and welfare","Oceania"
"4305",22,"Solomon Islands",65.2049863954082,64.9771447628222,64.1847141359888,64.2720661805272,64.8428348956008,64.6872700265993,"10","SESI","SESI","Oceania"
"4306",1,"Somalia",5,5,5,5,5,5,"Source","renewable ressources","state of forest reccources","Africa"
"4307",2,"Somalia",68.3365,68.3365,69.8755,69.8755,69.8755,69.8755,"Source","renewable ressources","Proportion of fish stocks not overexploited","Africa"
"4308",3,"Somalia",100,100,100,100,100,100,"Source","renewable ressources","Surfacewater Stress","Africa"
"4309",4,"Somalia",100,100,100,100,100,100,"Source","renewable ressources","Groundwater stress","Africa"
"4310",5,"Somalia",100,100,100,100,100,100,"Source","non-renewables ressources","area with tolerable erosion","Africa"
"4311",6,"Somalia",95.52083075,97.07348225,98.7365855,100,100,100,"Sink","global System","CO2 emissions [tonnes per capita]","Africa"
